index,image,clean,valid_pixels,hazy_l1,hazy_mse,hazy_psnr,hazy_ssim,dehaze_l1,dehaze_mse,dehaze_psnr,dehaze_ssim,delta_l1,delta_mse,delta_psnr,delta_ssim
749,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002943.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002943.jpg,307200,0.12765108048915863,0.02759518288075924,15.59166723401892,0.8638623158137003,0.16041715443134308,0.03821616619825363,14.177528830176819,0.6299338539441427,0.03276607394218445,0.010620983317494392,-1.4141384038421023,-0.23392846186955762
750,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002944.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002944.jpg,274560,0.20231656730175018,0.052336059510707855,12.811989793877473,0.7688215573628744,0.125815749168396,0.026278577744960785,15.803981434589131,0.4760921200116475,-0.07650081813335419,-0.02605748176574707,2.9919916407116585,-0.29272943735122686
751,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002946.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002946.jpg,307200,0.26477476954460144,0.08577612042427063,10.66633600396241,0.6114589174588522,0.18095041811466217,0.047185104340314865,13.261950802599705,0.5437472462654114,-0.08382435142993927,-0.038591016083955765,2.5956147986372944,-0.06771167119344079
752,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002947.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002947.jpg,307200,0.18395796418190002,0.04124170541763306,13.846633841704442,0.8266324400901794,0.11614270508289337,0.025039104744791985,16.01381203071327,0.6037486990292867,-0.06781525909900665,-0.016202600672841072,2.1671781890088297,-0.2228837410608927
753,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002952.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002952.jpg,307200,0.16381773352622986,0.0462956465780735,13.344598460449399,0.8035225868225098,0.15670974552631378,0.0347701720893383,14.587931598411858,0.5638114809989929,-0.007107987999916077,-0.011525474488735199,1.243333137962459,-0.23971110582351685
754,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002954.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002954.jpg,307200,0.24370820820331573,0.08000171929597855,10.96900679598896,0.6297247409820557,0.18382439017295837,0.050166524946689606,12.995859816660317,0.42876482009887695,-0.05988381803035736,-0.02983519434928894,2.026853020671357,-0.2009599208831787
755,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002960.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002960.jpg,272640,0.16953393816947937,0.04231693968176842,13.734857475744423,0.7185659607251486,0.16893205046653748,0.045396823436021805,13.429745350828151,0.17562364041805267,-0.0006018877029418945,0.0030798837542533875,-0.30511212491627226,-0.5429423203070959
756,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002963.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002963.jpg,307200,0.17581191658973694,0.04057524725794792,13.91738824984535,0.8203147252400717,0.1465269774198532,0.034348759800195694,14.640889390019545,0.4970535735289256,-0.029284939169883728,-0.006226487457752228,0.7235011401741946,-0.32326115171114606
757,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002965.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002965.jpg,307200,0.25015348196029663,0.08016221225261688,10.960303059997,0.6006192068258921,0.1452389806509018,0.03569146618247032,14.474356111399572,0.4253464937210083,-0.10491450130939484,-0.04447074607014656,3.5140530514025716,-0.1752727131048838
758,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002966.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002966.jpg,273920,0.1932416707277298,0.04876358062028885,13.119044124355293,0.7653383413950602,0.11992105096578598,0.02345528081059456,16.297593632386032,0.5157419939835867,-0.07332061976194382,-0.02530829980969429,3.1785495080307395,-0.24959634741147352
759,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002967.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002967.jpg,275200,0.16782137751579285,0.03831104934215546,14.166759524996541,0.7753647764523824,0.16565723717212677,0.04617253690958023,13.356162628635557,0.42265185713768005,-0.0021641403436660767,0.007861487567424774,-0.810596896360984,-0.3527129193147024
760,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002977.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002977.jpg,306560,0.2570623457431793,0.08556275069713593,10.677152620459873,0.6065882047017416,0.16117015480995178,0.038233425468206406,14.175567902546959,0.22743464012940726,-0.09589219093322754,-0.04732932522892952,3.4984152820870857,-0.3791535645723343
761,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002978.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002978.jpg,307200,0.19333672523498535,0.048684652894735336,13.126079220207973,0.7962587674458822,0.12807820737361908,0.028873391449451447,15.395022011806992,0.5455371936162313,-0.06525851786136627,-0.01981126144528389,2.2689427915990183,-0.2507215738296509
762,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002984.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002984.jpg,270080,0.2421295940876007,0.07213793694972992,11.418362820919539,0.6859245300292969,0.14917460083961487,0.03603997081518173,14.432155693802848,0.5264974534511566,-0.09295499324798584,-0.03609796613454819,3.013792872883309,-0.15942707657814026
763,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002986.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002986.jpg,307200,0.19102723896503448,0.048838917165994644,13.112339735978882,0.7162535190582275,0.16925272345542908,0.0512603297829628,12.90218604112363,0.27759124835332233,-0.021774515509605408,0.002421412616968155,-0.21015369485525248,-0.4386622707049052
764,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\002994.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\002994.jpg,307200,0.18810248374938965,0.053431492298841476,12.722026961502085,0.7498325109481812,0.18390066921710968,0.04982485622167587,13.0255394585824,0.44955602288246155,-0.004201814532279968,-0.0036066360771656036,0.303512497080316,-0.3002764880657196
765,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003000.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003000.jpg,272640,0.16153331100940704,0.031667955219745636,14.993799778485034,0.9328468243281046,0.12139960378408432,0.021178891882300377,16.740967667021856,0.8981694976488749,-0.04013370722532272,-0.010489063337445259,1.747167888536822,-0.034677326679229736
766,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003004.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003004.jpg,307200,0.19803668558597565,0.057086825370788574,12.4346410767266,0.7449025909105936,0.19071641564369202,0.05520559847354889,12.580168776534073,0.5531569123268127,-0.00732026994228363,-0.001881226897239685,0.1455276998074737,-0.1917456785837809
767,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003005.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003005.jpg,307200,0.15586765110492706,0.0439641959965229,13.569008646750248,0.7717913389205933,0.19282853603363037,0.05636954680085182,12.489554568008952,0.5277394851048788,0.03696088492870331,0.012405350804328918,-1.0794540787412963,-0.24405185381571448
768,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003008.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003008.jpg,272640,0.15730708837509155,0.04197489470243454,13.770103846529034,0.7632441322008768,0.17090313136577606,0.04621120169758797,13.352527377386945,0.35376761356989544,0.01359604299068451,0.004236306995153427,-0.4175764691420891,-0.4094765186309814
769,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003009.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003009.jpg,404480,0.11574491858482361,0.025659071281552315,15.907590667684282,0.8406569361686707,0.17325381934642792,0.04307985305786133,13.657257867173433,0.5707377195358276,0.05750890076160431,0.017420781776309013,-2.250332800510849,-0.269919216632843
770,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003015.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003015.jpg,307200,0.17775098979473114,0.04990515112876892,13.018546248908251,0.6932065089543661,0.17729482054710388,0.04464930295944214,13.5018531669102,0.35036517182985943,-0.0004561692476272583,-0.005255848169326782,0.4833069180019489,-0.34284133712450665
771,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003017.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003017.jpg,254720,0.21475102007389069,0.06525778025388718,11.853677028417922,0.6687453587849935,0.1545858234167099,0.034449294209480286,14.628196714070969,0.36038758357365924,-0.060165196657180786,-0.03080848604440689,2.774519685653047,-0.3083577752113343
772,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003021.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003021.jpg,307200,0.14241957664489746,0.03214108943939209,14.929394066797794,0.7605292002360026,0.24885638058185577,0.08786966651678085,10.561610218313177,0.3437419831752777,0.10643680393695831,0.05572857707738876,-4.367783848484617,-0.41678721706072486
773,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003023.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003023.jpg,312320,0.23705099523067474,0.07891064882278442,11.028643857270609,0.5481114983558655,0.15134190022945404,0.040035706013441086,13.975525084822,0.44087016582489014,-0.0857090950012207,-0.03887494280934334,2.9468812275513905,-0.10724133253097534
774,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003028.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003028.jpg,273920,0.07906661182641983,0.014958255924284458,18.251190406035775,0.9165394902229309,0.15129098296165466,0.03364082798361778,14.731333236859241,0.6852605740229288,0.07222437113523483,0.018682572059333324,-3.519857169176534,-0.23127891620000207
775,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003031.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003031.jpg,307200,0.18202801048755646,0.04756496846675873,13.227127868330761,0.8177524010340372,0.1785653829574585,0.04852253198623657,13.14056545007441,0.5335986216862997,-0.0034626275300979614,0.0009575635194778442,-0.08656241825635114,-0.28415377934773756
776,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003032.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003032.jpg,307200,0.1333947777748108,0.03051874414086342,15.154333417497552,0.8214733004570007,0.18015483021736145,0.04755422845482826,13.228108601576574,0.5101791322231293,0.04676005244255066,0.017035484313964844,-1.9262248159209783,-0.31129416823387146
777,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003038.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003038.jpg,274560,0.12401892244815826,0.02867846190929413,15.424441445739259,0.7913491129875183,0.15948595106601715,0.03764776140451431,14.242608425328857,0.3192206223805745,0.03546702861785889,0.008969299495220184,-1.1818330204104015,-0.4721284906069438
778,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003039.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003039.jpg,307200,0.3142288327217102,0.10843648761510849,9.648245581708709,0.5169257720311483,0.17941521108150482,0.04204351082444191,13.763010255643646,0.462884654601415,-0.13481362164020538,-0.06639297679066658,4.114764673934937,-0.05404111742973333
779,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003044.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003044.jpg,307200,0.1447213888168335,0.02951556257903576,15.29948934528425,0.8056677381197611,0.1697690337896347,0.04547044634819031,13.422707826410623,0.3169940213362376,0.02504764497280121,0.01595488376915455,-1.8767815188736279,-0.4886737167835235
780,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003045.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003045.jpg,307200,0.2618778645992279,0.08719061315059662,10.595302682364094,0.6417128046353658,0.28364601731300354,0.10317377746105194,9.864306685136885,0.25526777903238934,0.021768152713775635,0.015983164310455322,-0.7309959972272093,-0.3864450256029765
781,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003054.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003054.jpg,307200,0.1894482970237732,0.04779933765530586,13.205781212673527,0.8017764687538147,0.13003768026828766,0.026768945157527924,15.723687420476898,0.5150825877984365,-0.059410616755485535,-0.02103039249777794,2.517906207803371,-0.2866938809553782
782,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003056.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003056.jpg,307200,0.14534558355808258,0.03141704574227333,15.028346556471057,0.8613482316335043,0.14074468612670898,0.03384612500667572,14.704910458724905,0.6425363024075826,-0.004600897431373596,0.0024290792644023895,-0.3234360977461517,-0.21881192922592163
783,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003057.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003057.jpg,307200,0.22846519947052002,0.0625365599989891,12.038660120368998,0.6858328183492025,0.15016600489616394,0.03633871674537659,14.396304133032201,0.4273386001586914,-0.07829919457435608,-0.02619784325361252,2.3576440126632026,-0.2584942181905111
784,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003058.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003058.jpg,324480,0.1697898954153061,0.042716290801763535,13.694064655830484,0.7843718727429708,0.18346428871154785,0.06479284167289734,11.884729724270251,0.437163104613622,0.01367439329624176,0.022076550871133804,-1.8093349315602332,-0.3472087681293488
785,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003064.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003064.jpg,307200,0.21253928542137146,0.06309137493371964,12.000300080256084,0.6980944871902466,0.17571131885051727,0.051626548171043396,12.871269115668312,0.4149717887242635,-0.03682796657085419,-0.011464826762676239,0.8709690354122284,-0.2831226984659831
786,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003065.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003065.jpg,272640,0.11924823373556137,0.022052772343158722,16.565368058491174,0.8400521079699198,0.16475854814052582,0.04141327366232872,13.828604377591418,0.3802212178707123,0.04551031440496445,0.019360501319169998,-2.736763680899756,-0.4598308900992075
787,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003072.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003072.jpg,272640,0.2744464874267578,0.09410905838012695,10.263685719482364,0.6009841163953146,0.19312050938606262,0.05116024240851402,12.910674064054518,0.5626487831274668,-0.08132597804069519,-0.04294881597161293,2.6469883445721543,-0.03833533326784777
788,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003078.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003078.jpg,409600,0.26430270075798035,0.0827668085694313,10.821437905714435,0.6397359768549601,0.14596042037010193,0.03185584768652916,14.9681083381899,0.42649924755096436,-0.11834228038787842,-0.050910960882902145,4.1466704324754655,-0.21323672930399573
789,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003082.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003082.jpg,333440,0.20211273431777954,0.05616503581404686,12.505339598489773,0.7040376861890157,0.16548150777816772,0.04029740393161774,13.94722931389641,0.15775735676288605,-0.036631226539611816,-0.015867631882429123,1.4418897154066368,-0.5462803294261297
790,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003086.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003086.jpg,307200,0.16231244802474976,0.05142524465918541,12.888236334420586,0.7640363574028015,0.18302230536937714,0.04432299733161926,13.533708782307256,0.5924327969551086,0.02070985734462738,-0.007102247327566147,0.6454724478866698,-0.17160356044769287
791,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003089.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003089.jpg,272640,0.2612737715244293,0.0772276222705841,11.12227336269505,0.615506668885549,0.1528272181749344,0.044206637889146805,13.5451251385945,0.423208345969518,-0.10844655334949493,-0.0330209843814373,2.4228517758994492,-0.19229832291603094
792,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003090.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003090.jpg,282880,0.22012943029403687,0.0678882747888565,11.682052276962057,0.6338500380516052,0.16477443277835846,0.03875933960080147,14.116236312644904,0.2756192882855733,-0.055354997515678406,-0.02912893518805504,2.434184035682847,-0.3582307497660319
793,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003093.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003093.jpg,307200,0.21745575964450836,0.0685923844575882,11.637240996233139,0.6598429679870605,0.18856114149093628,0.05553543195128441,12.554298458666333,0.2500309149424235,-0.028894618153572083,-0.013056952506303787,0.9170574624331937,-0.409812053044637
794,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003094.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003094.jpg,272640,0.15148377418518066,0.03490465134382248,14.571166957240616,0.7896800835927328,0.1572166085243225,0.04239929839968681,13.726413298144731,0.5078968207041422,0.005732834339141846,0.007494647055864334,-0.8447536590958844,-0.28178326288859057
795,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003098.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003098.jpg,288640,0.13990555703639984,0.03430758789181709,14.646098153771987,0.8041573762893677,0.21906469762325287,0.06308188289403915,12.000953521489826,0.541496753692627,0.07915914058685303,0.02877429500222206,-2.645144632282161,-0.2626606225967407
796,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003102.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003102.jpg,272640,0.2548826336860657,0.08386700600385666,10.764088607289713,0.6272146900494894,0.15863345563411713,0.040292613208293915,13.947745651969077,0.3627440333366394,-0.09624917805194855,-0.043574392795562744,3.1836570446793644,-0.26447065671284997
797,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003112.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003112.jpg,368000,0.19270429015159607,0.06214461475610733,12.065964998950454,0.6983416080474854,0.19310027360916138,0.058554381132125854,12.324406047705525,0.41578272978464764,0.0003959834575653076,-0.003590233623981476,0.25844104875507057,-0.2825588782628377
798,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003117.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003117.jpg,272640,0.20417216420173645,0.05007978156208992,13.00337574098463,0.7546974420547485,0.11876872181892395,0.023637332022190094,16.26401544433319,0.532590647538503,-0.0854034423828125,-0.026442449539899826,3.2606397033485592,-0.2221067945162455
799,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003118.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003118.jpg,272640,0.20049439370632172,0.05383218452334404,12.689579960493713,0.7728216052055359,0.1440228670835495,0.03680190071463585,14.341297506590623,0.5902617573738098,-0.05647152662277222,-0.01703028380870819,1.6517175460969096,-0.18255984783172607
800,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003120.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003120.jpg,307200,0.18673546612262726,0.047515302896499634,13.23166497887044,0.7764003276824951,0.1527329683303833,0.03566505387425423,14.477571156143156,0.5190735359986623,-0.03400249779224396,-0.011850249022245407,1.2459061772727171,-0.25732679168383277
801,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003121.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003121.jpg,272640,0.20336095988750458,0.05932789295911789,12.267410754359762,0.7567189534505209,0.13727781176567078,0.029111133888363838,15.359408783169775,0.5678490201632181,-0.0660831481218338,-0.03021675907075405,3.0919980288100124,-0.18886993328730273
802,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003126.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003126.jpg,307200,0.22997859120368958,0.06859143078327179,11.637301378792468,0.7595263123512268,0.1437406986951828,0.031714148819446564,14.987469402015051,0.6444401741027832,-0.08623789250850677,-0.036877281963825226,3.350168023222583,-0.1150861382484436
803,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003127.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003127.jpg,307200,0.1733846664428711,0.049258291721343994,13.075206535780808,0.7162416179974874,0.16146600246429443,0.038968414068222046,14.092872687116776,0.6200196146965027,-0.01191866397857666,-0.010289877653121948,1.017666151335968,-0.09622200330098474
804,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003129.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003129.jpg,307200,0.1756363809108734,0.051091939210891724,12.91647613218959,0.7346709569295248,0.2055792212486267,0.06308477371931076,12.00075450385751,0.39630552132924396,0.029942840337753296,0.011992834508419037,-0.915721628332081,-0.3383654356002808
805,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003137.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003137.jpg,307200,0.17432984709739685,0.04271351546049118,13.694346832614709,0.7143093744913737,0.17545677721500397,0.05079515650868416,12.941776972010501,0.34088634451230365,0.0011269301176071167,0.008081641048192978,-0.7525698606042077,-0.37342302997907
806,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003142.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003142.jpg,307200,0.14331495761871338,0.029617512598633766,15.284514181324644,0.8101736505826315,0.1805388331413269,0.0491277277469635,13.086733223658138,0.35074559847513836,0.037223875522613525,0.019510215148329735,-2.197780957666506,-0.4594280521074931
807,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003154.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003154.jpg,307200,0.15082348883152008,0.03393975645303726,14.69291278443844,0.8152491648991903,0.18164141476154327,0.05405653640627861,12.671517845313012,0.5586989124615988,0.030817925930023193,0.02011677995324135,-2.021394939125427,-0.25655025243759155
808,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003162.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003162.jpg,299520,0.13034911453723907,0.026043759658932686,15.842963211304292,0.8616575400034586,0.14730305969715118,0.03370622918009758,14.722898306257717,0.5688935319582621,0.01695394515991211,0.007662469521164894,-1.1200649050465756,-0.29276400804519653
809,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003164.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003164.jpg,307200,0.194316104054451,0.05219010263681412,12.824118490621832,0.7073489427566528,0.18501441180706024,0.05354796350002289,12.71257041312433,0.27644368012746173,-0.009301692247390747,0.0013578608632087708,-0.11154807749750084,-0.4309052626291911
810,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003170.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003170.jpg,307200,0.18300482630729675,0.048114676028490067,13.177224341037375,0.7392550110816956,0.15531370043754578,0.03675011545419693,14.347412921976943,0.22477847834428152,-0.027691125869750977,-0.011364560574293137,1.170188580939568,-0.514476532737414
811,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003176.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003176.jpg,307200,0.20060384273529053,0.05096293240785599,12.927455906430668,0.7386922438939413,0.15807253122329712,0.03959409520030022,14.023695770324993,0.299958457549413,-0.04253131151199341,-0.011368837207555771,1.0962398638943256,-0.43873378634452825
812,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003177.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003177.jpg,307200,0.2671948969364166,0.09291816502809525,10.318993753466355,0.5017159283161163,0.15944819152355194,0.04106345772743225,13.865444838812033,0.22794308265050253,-0.10774670541286469,-0.051854707300662994,3.5464510853456783,-0.2737728456656138
813,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003178.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003178.jpg,307200,0.30088138580322266,0.10457617044448853,9.805672659800539,0.5466965238253275,0.15967781841754913,0.04195920377969742,13.771727615977522,0.48502597212791443,-0.14120356738567352,-0.06261696666479111,3.9660549561769827,-0.06167055169741309
814,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003186.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003186.jpg,272000,0.2641415596008301,0.0886474996805191,10.523335092482531,0.5822425583998362,0.1897609531879425,0.05380105972290039,12.692091699232883,0.4532945354779561,-0.07438060641288757,-0.03484643995761871,2.1687566067503514,-0.12894802292188007
815,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003189.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003189.jpg,375040,0.1269536167383194,0.02294965274631977,16.39223881433827,0.8570083578427633,0.1345265507698059,0.030399972572922707,15.17126808214723,0.4290156364440918,0.007572934031486511,0.007450319826602936,-1.2209707321910397,-0.4279927213986715
816,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\003194.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\003194.jpg,272640,0.11245588958263397,0.01821622997522354,17.39541499502043,0.8649175763130188,0.1445678472518921,0.033131685107946396,14.797564749399125,0.4746646086374919,0.03211195766925812,0.014915455132722855,-2.5978502456213057,-0.3902529676755269
