index,image,clean,valid_pixels,hazy_l1,hazy_mse,hazy_psnr,hazy_ssim,dehaze_l1,dehaze_mse,dehaze_psnr,dehaze_ssim,delta_l1,delta_mse,delta_psnr,delta_ssim
433,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001726.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001726.jpg,307200,0.173863023519516,0.044226303696632385,13.543193561591453,0.7992138067881266,0.17674078047275543,0.04482574388384819,13.48472494582962,0.5786096254984537,0.002877756953239441,0.000599440187215805,-0.058468615761832154,-0.22060418128967285
434,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001727.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001727.jpg,271360,0.24792063236236572,0.07929050922393799,11.007787929893869,0.642363965511322,0.18194982409477234,0.04611646384000778,13.36144001326373,0.45810699462890625,-0.06597080826759338,-0.033174045383930206,2.3536520833698606,-0.18425697088241577
435,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001730.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001730.jpg,307200,0.19025790691375732,0.048069536685943604,13.181300637608429,0.7149525880813599,0.1641986221075058,0.04569394886493683,13.401413086515404,0.3208463291327159,-0.026059284806251526,-0.002375587821006775,0.2201124489069759,-0.394106258948644
436,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001746.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001746.jpg,307200,0.23473134636878967,0.07509953528642654,11.24362750388176,0.6796044309933981,0.13938064873218536,0.029686415567994118,15.274422373321306,0.4092968702316284,-0.09535069763660431,-0.045413119718432426,4.030794869439546,-0.27030756076176965
437,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001747.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001747.jpg,307200,0.33907148241996765,0.13576388359069824,8.67215747311722,0.34221312403678894,0.2662854790687561,0.08211789280176163,10.855622034357456,0.3008358379205068,-0.07278600335121155,-0.053645990788936615,2.1834645612402355,-0.041377286116282164
438,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001749.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001749.jpg,307200,0.300367146730423,0.11149659007787704,9.52738414526197,0.4354828471938769,0.2567705512046814,0.0863761380314827,10.636062176202081,0.323783814907074,-0.04359659552574158,-0.025120452046394348,1.108678030940112,-0.11169903228680295
439,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001755.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001755.jpg,272640,0.2521350085735321,0.07845143228769302,11.053991230908967,0.6653711199760437,0.15924081206321716,0.036588385701179504,14.366567513916568,0.37898890177408856,-0.09289419651031494,-0.04186304658651352,3.3125762830076013,-0.28638221820195514
440,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001756.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001756.jpg,307200,0.2593574821949005,0.08698640018701553,10.605486414666634,0.6084990998109182,0.1599358171224594,0.03658929467201233,14.366459622817832,0.49880736072858173,-0.0994216650724411,-0.050397105515003204,3.7609732081511975,-0.10969173908233648
441,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001771.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001771.jpg,307200,0.1849164217710495,0.046936288475990295,13.284912555581784,0.8035087585449219,0.12161801010370255,0.025462768971920013,15.940943703666964,0.623103678226471,-0.06329841166734695,-0.021473519504070282,2.65603114808518,-0.18040508031845093
442,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001772.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001772.jpg,306560,0.1667303740978241,0.036880455911159515,14.332037188961472,0.7520148952802023,0.14835989475250244,0.03373698517680168,14.7189372967752,0.3004906078179677,-0.018370479345321655,-0.003143470734357834,0.3869001078137284,-0.45152428746223455
443,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001775.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001775.jpg,272640,0.14546576142311096,0.03670429438352585,14.352831205446247,0.7836265365282694,0.14326730370521545,0.03243327513337135,14.890091937713006,0.3617156247297923,-0.002198457717895508,-0.004271019250154495,0.5372607322667591,-0.4219109117984771
444,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001778.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001778.jpg,307200,0.31819722056388855,0.12441407889127731,9.051304714231476,0.4597152868906657,0.2256944626569748,0.06392684578895569,11.943167235380699,0.36302714546521503,-0.09250275790691376,-0.060487233102321625,2.891862521149223,-0.09668814142545068
445,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001782.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001782.jpg,351360,0.21907246112823486,0.07015910744667053,11.539159446341976,0.7692760427792867,0.2068142592906952,0.05162202566862106,12.871649575712382,0.6793164809544882,-0.012258201837539673,-0.01853708177804947,1.332490129370406,-0.08995956182479858
446,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001784.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001784.jpg,274560,0.24560417234897614,0.08237911015748978,10.841829035155461,0.6487077275911967,0.18995997309684753,0.051560189574956894,12.87685494514788,0.5748106042544047,-0.0556441992521286,-0.030818920582532883,2.0350259099924184,-0.07389712333679199
447,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001785.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001785.jpg,272640,0.24755071103572845,0.08427044004201889,10.743247382809471,0.6286026835441589,0.16307659447193146,0.03718262538313866,14.296599489063492,0.48554591337839764,-0.084474116563797,-0.047087814658880234,3.553352106254021,-0.1430567701657613
448,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001793.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001793.jpg,307200,0.16161777079105377,0.03649599850177765,14.37754749895948,0.8246376514434814,0.14193148910999298,0.03254321217536926,14.875395822784672,0.5723795096079508,-0.01968628168106079,-0.003952786326408386,0.49784832382519184,-0.25225814183553064
449,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001795.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001795.jpg,307200,0.15897879004478455,0.05524659901857376,12.576944519944979,0.757614254951477,0.2275025099515915,0.06213115155696869,12.066905969711046,0.5036255617936453,0.06852371990680695,0.006884552538394928,-0.5100385502339329,-0.2539886931578318
450,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001797.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001797.jpg,307200,0.29630187153816223,0.11104560643434525,9.544986198175932,0.4918562670548757,0.1831209510564804,0.04451042413711548,13.515382673321438,0.3266032139460246,-0.11318092048168182,-0.06653518229722977,3.970396475145506,-0.16525305310885108
451,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001799.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001799.jpg,321280,0.27621397376060486,0.09359826892614365,10.287321833428313,0.5731991132100424,0.1594790369272232,0.03608797863125801,14.426374430686666,0.33490297198295593,-0.11673493683338165,-0.057510290294885635,4.1390525972583525,-0.23829614122708642
452,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001801.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001801.jpg,307200,0.18046540021896362,0.04510043188929558,13.458192992253704,0.754051148891449,0.15538015961647034,0.03725823014974594,14.287777789205819,0.34896605213483173,-0.025085240602493286,-0.007842201739549637,0.8295847969521155,-0.40508509675661725
453,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001807.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001807.jpg,272640,0.09035620838403702,0.015365579165518284,18.134510654988308,0.8659078478813171,0.12644560635089874,0.02511506713926792,16.000656565179852,0.4690423508485158,0.036089397966861725,0.009749487973749638,-2.1338540898084553,-0.39686549703280133
