index,image,clean,valid_pixels,hazy_l1,hazy_mse,hazy_psnr,hazy_ssim,dehaze_l1,dehaze_mse,dehaze_psnr,dehaze_ssim,delta_l1,delta_mse,delta_psnr,delta_ssim
10,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000041.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000041.jpg,272640,0.2699053883552551,0.09086150676012039,10.416200655383417,0.5705090363820394,0.1844279021024704,0.05072585493326187,12.947706246362799,0.3735558092594147,-0.08547748625278473,-0.04013565182685852,2.531505590979382,-0.19695322712262475
11,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000046.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000046.jpg,272000,0.2382172793149948,0.06941590458154678,11.58541012532973,0.6483060121536255,0.15277434885501862,0.03620937839150429,14.411789306775146,0.33250877261161804,-0.0854429304599762,-0.033206526190042496,2.8263791814454162,-0.31579723954200745
12,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000050.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000050.jpg,307200,0.19540895521640778,0.050058986991643906,13.005179431495007,0.7953658501307169,0.15294817090034485,0.03950650990009308,14.03331335240866,0.4709126551946004,-0.04246078431606293,-0.010552477091550827,1.0281339209136533,-0.3244531949361165
13,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000051.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000051.jpg,307200,0.30444321036338806,0.11669240146875381,9.32957422511868,0.4790402253468831,0.21422655880451202,0.06970284879207611,11.56749471695454,0.30025837818781537,-0.09021665155887604,-0.046989552676677704,2.23792049183586,-0.17878184715906775
14,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000052.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000052.jpg,272640,0.12790322303771973,0.026356177404522896,15.791175778604984,0.8432400822639465,0.13855066895484924,0.029164064675569534,15.351519473242321,0.4711037377516429,0.010647445917129517,0.0028078872710466385,-0.43965630536266254,-0.37213634451230365
15,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000060.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000060.jpg,273920,0.23744942247867584,0.07760192453861237,11.10127508044192,0.5639484226703644,0.1990993171930313,0.06387574970722198,11.946639895296567,0.27561821540196735,-0.03835010528564453,-0.01372617483139038,0.8453648148546478,-0.28833020726839703
16,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000063.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000063.jpg,307200,0.21533483266830444,0.0567990280687809,12.45659095767444,0.6930774847666422,0.13363194465637207,0.03004685416817665,15.222009908465722,0.30548133452733356,-0.08170288801193237,-0.026752173900604248,2.7654189507912825,-0.38759615023930866
17,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000065.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000065.jpg,274560,0.18491098284721375,0.0402364581823349,13.953802550785108,0.849177896976471,0.07765311002731323,0.010628143325448036,19.73542597559512,0.6749292214711508,-0.10725787281990051,-0.029608314856886864,5.781623424810013,-0.1742486755053202
18,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000072.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000072.jpg,272640,0.18386757373809814,0.04925139248371124,13.075814861929107,0.7350729703903198,0.1428971290588379,0.03298619017004967,14.8166784158322,0.44458282987276715,-0.040970444679260254,-0.016265202313661575,1.7408635539030932,-0.2904901405175527
19,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000081.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000081.jpg,272640,0.30309250950813293,0.11070970445871353,9.558143085869965,0.4429563134908676,0.20103713870048523,0.05767984315752983,12.389759292163653,0.30741628011067706,-0.1020553708076477,-0.0530298613011837,2.8316162062936883,-0.13554003338019055
20,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000093.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000093.jpg,277760,0.1530553102493286,0.038713693618774414,14.121353912817625,0.7782353162765503,0.1828651875257492,0.053416986018419266,12.723206201052937,0.4686971108118693,0.029809877276420593,0.014703292399644852,-1.3981477117646879,-0.30953820546468097
21,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000095.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000095.jpg,264320,0.13586202263832092,0.03167285397648811,14.993128014719247,0.7949236631393433,0.16552197933197021,0.047089584171772,13.270751446114758,0.44282762209574383,0.029659956693649292,0.01541673019528389,-1.7223765686044885,-0.35209604104359943
22,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000099.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000099.jpg,307200,0.22431157529354095,0.07007535547018051,11.544346905231338,0.7073373595873514,0.1409694403409958,0.03072020225226879,15.125759293711525,0.45061996579170227,-0.08334213495254517,-0.03935515321791172,3.581412388480187,-0.2567173937956492
23,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000101.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000101.jpg,272640,0.1068488135933876,0.021561339497566223,16.663242621155874,0.878327469031016,0.15878520905971527,0.03868203982710838,14.124906322545216,0.545797328154246,0.05193639546632767,0.01712070032954216,-2.5383362986106572,-0.33253014087677
24,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000102.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000102.jpg,307200,0.1768389791250229,0.0417187362909317,13.796688553314905,0.7879474759101868,0.11478132754564285,0.023198649287223816,16.34537300634197,0.5812256932258606,-0.062057651579380035,-0.018520087003707886,2.5486844530270645,-0.20672178268432617
25,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000107.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000107.jpg,307200,0.2232082039117813,0.0633786991238594,11.980566791426813,0.7220300038655599,0.11628853529691696,0.026304632425308228,15.799677625524588,0.3922344148159027,-0.10691966861486435,-0.03707406669855118,3.819110834097774,-0.3297955890496572
26,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000109.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000109.jpg,208000,0.28877049684524536,0.10518521815538406,9.780452879827678,0.5616704920927683,0.22078268229961395,0.06182840093970299,12.088119854604251,0.38189207514127094,-0.06798781454563141,-0.043356817215681076,2.3076669747765735,-0.17977841695149738
27,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000110.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000110.jpg,307200,0.3207851052284241,0.12966300547122955,8.871839160630316,0.3729737599690755,0.22685211896896362,0.07098741084337234,11.488186637602292,0.23028941452503204,-0.09393298625946045,-0.05867559462785721,2.616347476971976,-0.14268434544404346
28,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000113.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000113.jpg,272000,0.15800617635250092,0.03420748561620712,14.658788469823785,0.8364652593930563,0.12670403718948364,0.024636169895529747,16.08426809597344,0.5034274160861969,-0.03130213916301727,-0.009571315720677376,1.425479626149654,-0.33303784330685937
29,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000117.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000117.jpg,272640,0.11867629736661911,0.021185142919421196,16.739686018113694,0.9037063717842102,0.11834052950143814,0.021133704110980034,16.750243773454972,0.6394559939702352,-0.00033576786518096924,-5.143880844116211e-05,0.010557755341277897,-0.264250377813975
30,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000118.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000118.jpg,307200,0.23435497283935547,0.06898238509893417,11.612617937697522,0.683755894502004,0.13040214776992798,0.026858961209654808,15.709107880053066,0.5496544440587362,-0.10395282506942749,-0.042123423889279366,4.096489942355545,-0.13410145044326782
31,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000120.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000120.jpg,327680,0.14769037067890167,0.03212190419435501,14.931987175468889,0.755587657292684,0.18753813207149506,0.05198622867465019,12.841116871864761,0.3232450981934865,0.039847761392593384,0.01986432448029518,-2.0908703036041274,-0.43234255909919744
32,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000121.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000121.jpg,307200,0.1869214028120041,0.052714843302965164,12.78067080102238,0.7311599055926005,0.17633117735385895,0.04450136050581932,13.516267114654081,0.5157873431841532,-0.010590225458145142,-0.008213482797145844,0.7355963136317012,-0.21537256240844727
33,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000123.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000123.jpg,307200,0.27445489168167114,0.09866568446159363,10.058338669887629,0.550264835357666,0.18569037318229675,0.055740103125572205,12.538322321274595,0.3207131624221802,-0.08876451849937439,-0.04292558133602142,2.4799836513869664,-0.22955167293548584
34,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000125.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000125.jpg,307200,0.1348949670791626,0.02556520514190197,15.923507180307912,0.8580869237581888,0.1449127495288849,0.033982861787080765,14.68740050834722,0.5161823630332947,0.01001778244972229,0.008417656645178795,-1.236106671960691,-0.34190456072489417
35,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000130.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000130.jpg,307200,0.16948732733726501,0.04302024096250534,13.663271613964099,0.782386581103007,0.15479716658592224,0.03339589014649391,14.763069761981015,0.43330838282903034,-0.014690160751342773,-0.009624350816011429,1.0997981480169159,-0.3490781982739766
36,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000131.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000131.jpg,272640,0.22011135518550873,0.05886523053050041,12.30141150839729,0.7493011951446533,0.15641507506370544,0.04781142249703407,13.204683348772681,0.43500537673632306,-0.06369628012180328,-0.011053808033466339,0.9032718403753908,-0.31429581840833026
37,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000132.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000132.jpg,344960,0.1615249663591385,0.034074630588293076,14.675688437643238,0.8020818829536438,0.17950476706027985,0.0466916486620903,13.307607910465496,0.5150201916694641,0.017979800701141357,0.012617018073797226,-1.3680805271777423,-0.2870616912841797
38,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000142.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000142.jpg,307200,0.10324272513389587,0.01786426268517971,17.480149038033193,0.9242762724558512,0.11805056035518646,0.024523094296455383,16.104247319068637,0.6921685139338175,0.014807835221290588,0.006658831611275673,-1.3759017189645562,-0.2321077585220337
39,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000143.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000143.jpg,272640,0.17614571750164032,0.04836227744817734,13.1549325578713,0.7163130839665731,0.20088939368724823,0.05656563863158226,12.474473052839215,0.4903099238872528,0.02474367618560791,0.008203361183404922,-0.6804595050320845,-0.2260031600793203
40,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000146.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000146.jpg,306560,0.1270512342453003,0.02363736741244793,16.264008941999435,0.8575941125551859,0.11035658419132233,0.020809868350625038,16.817306672548767,0.47916113336881,-0.016694650053977966,-0.0028274990618228912,0.5532977305493318,-0.3784329791863759
41,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000150.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000150.jpg,272640,0.12440807372331619,0.02551410347223282,15.932196875278224,0.79900590578715,0.1971600353717804,0.05707119405269623,12.435830409770235,0.26434533794720966,0.0727519616484642,0.03155709058046341,-3.4963664655079896,-0.5346605678399403
42,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000156.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000156.jpg,307200,0.2231464833021164,0.06639309227466583,11.778771035092912,0.6881968379020691,0.16210928559303284,0.040519118309020996,13.923400134028967,0.3932176132996877,-0.06103719770908356,-0.025873973965644836,2.144629098936054,-0.2949792246023814
43,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000158.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000158.jpg,307200,0.1203889325261116,0.016464000567793846,17.83464627604132,0.9536322752634684,0.08802671730518341,0.014465278945863247,18.396731870777966,0.8045696417490641,-0.03236221522092819,-0.001998721621930599,0.5620855947366472,-0.1490626335144043
44,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000165.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000165.jpg,316160,0.23932772874832153,0.0744808241724968,11.279555262857482,0.6756543020407358,0.1736941933631897,0.04668854549527168,13.307896555876528,0.5367965002854665,-0.06563353538513184,-0.027792278677225113,2.0283412930190465,-0.1388578017552693
45,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000169.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000169.jpg,272640,0.2144591361284256,0.06102297455072403,12.145066265939711,0.6564322908719381,0.15026244521141052,0.037234850227832794,14.290503887081256,0.3560182750225067,-0.06419669091701508,-0.023788124322891235,2.1454376211415447,-0.3004140158494314
46,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000170.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000170.jpg,307200,0.29943814873695374,0.10710150003433228,9.702044465157533,0.5564594666163126,0.18790172040462494,0.051809001713991165,12.855947758711864,0.418073574701945,-0.1115364283323288,-0.05529249832034111,3.1539032935543307,-0.13838589191436762
47,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000177.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000177.jpg,307200,0.23586712777614594,0.08151338994503021,10.887710452282079,0.6154431104660034,0.21119853854179382,0.06721127778291702,11.725578479589165,0.3109402855237325,-0.024668589234352112,-0.01430211216211319,0.8378680273070866,-0.30450282494227093
48,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000180.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000180.jpg,307200,0.20946826040744781,0.06132837384939194,12.123385506817998,0.702104906241099,0.16404925286769867,0.044096753001213074,13.555933879827718,0.35897185405095416,-0.045419007539749146,-0.017231620848178864,1.4325483730097197,-0.34313305219014484
49,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000184.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000184.jpg,307200,0.15364563465118408,0.03302443027496338,14.811646659336885,0.8601926962534586,0.14847145974636078,0.03551739454269409,14.4955890036058,0.548969030380249,-0.005174174904823303,0.002492964267730713,-0.31605765573108435,-0.3112236658732096
50,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000190.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000190.jpg,307200,0.09230334311723709,0.014296996407210827,18.447551919606052,0.90776393810908,0.17120525240898132,0.04136369749903679,13.83380646614911,0.5870062907536825,0.07890190929174423,0.027066701091825962,-4.613745453456943,-0.32075764735539747
51,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000203.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000203.jpg,272640,0.26905301213264465,0.09010843932628632,10.452345322040964,0.5301475127538046,0.16064918041229248,0.04054398089647293,13.9207361142763,0.27532659967740375,-0.10840383172035217,-0.049564458429813385,3.4683907922353363,-0.2548209130764008
52,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000208.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000208.jpg,307200,0.18264737725257874,0.05218927189707756,12.824187620310548,0.76820836464564,0.14867587387561798,0.03470715880393982,14.59580937071168,0.5420374572277069,-0.033971503376960754,-0.01748211309313774,1.7716217504011311,-0.2261709074179331
53,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000210.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000210.jpg,306560,0.09251196682453156,0.01760549284517765,17.543518128576334,0.8805149594942728,0.16827131807804108,0.03873354196548462,14.119127873999108,0.46903957923253375,0.07575935125350952,0.02112804912030697,-3.424390254577226,-0.4114753802617391
54,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000211.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000211.jpg,307200,0.16199864447116852,0.038619596511125565,14.131922679441713,0.8059488534927368,0.14647234976291656,0.03463501110672951,14.604846687578899,0.4815526207288106,-0.015526294708251953,-0.003984585404396057,0.47292400813718594,-0.3243962327639262
55,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000214.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000214.jpg,307200,0.17015495896339417,0.040347158908843994,13.94187041205921,0.7886830369631449,0.14937478303909302,0.03568439558148384,14.475216548787317,0.4578986664613088,-0.020780175924301147,-0.004662763327360153,0.5333461367281078,-0.3307843705018361
56,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000215.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000215.jpg,383360,0.2111627608537674,0.05513036623597145,12.586091224539222,0.7425978581110636,0.11756850779056549,0.02060254104435444,16.86079211985996,0.5923814574877421,-0.0935942530632019,-0.03452782519161701,4.274700895320736,-0.15021640062332153
57,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000218.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000218.jpg,272640,0.27068057656288147,0.08990579843521118,10.462122977305297,0.6168510814507803,0.1504099816083908,0.03586724400520325,14.453019926944231,0.5006244579950968,-0.12027059495449066,-0.054038554430007935,3.990896949638934,-0.11622662345568346
58,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000221.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000221.jpg,272000,0.19202028214931488,0.05599252134561539,12.518699757657185,0.6944659352302551,0.14165492355823517,0.03272569179534912,14.851111640368813,0.39132752021153766,-0.05036535859107971,-0.023266829550266266,2.3324118827116287,-0.30313841501871747
59,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000224.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000224.jpg,307200,0.18127453327178955,0.043121207505464554,13.65309086281021,0.8049283822377523,0.12414128333330154,0.028232134878635406,15.492562798072274,0.5041330357392629,-0.05713324993848801,-0.014889072626829147,1.8394719352620648,-0.3007953464984894
60,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000229.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000229.jpg,307200,0.22819988429546356,0.07566839456558228,11.210854802349584,0.6401556332906088,0.21072272956371307,0.06817881762981415,11.663505346603667,0.36299068729082745,-0.01747715473175049,-0.0074895769357681274,0.4526505442540838,-0.2771649459997813
61,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000232.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000232.jpg,307200,0.1095811203122139,0.022587517276406288,16.46131502254142,0.8363904555638632,0.13081234693527222,0.02624589577317238,15.80938600159817,0.526817778746287,0.02123122662305832,0.0036583784967660904,-0.6519290209432498,-0.30957267681757616
62,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000233.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000233.jpg,307200,0.16678376495838165,0.04005318507552147,13.973629426078904,0.7733670274416605,0.140373095870018,0.032760459929704666,14.846500097342483,0.4013514220714569,-0.026410669088363647,-0.007292725145816803,0.8728706712635788,-0.3720156053702036
63,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000236.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000236.jpg,312320,0.13927653431892395,0.03180772066116333,14.974674512870578,0.8279050787289938,0.18219131231307983,0.053809281438589096,12.691428074208787,0.49406781792640686,0.042914777994155884,0.022001560777425766,-2.2832464386617914,-0.3338372608025869
64,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000241.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000241.jpg,307200,0.12255150824785233,0.021538397297263145,16.667866163050267,0.8844728271166483,0.1410447508096695,0.029285628348588943,15.333454533707885,0.5343562563260397,0.01849324256181717,0.007747231051325798,-1.334411629342382,-0.35011657079060865
65,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000244.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000244.jpg,272640,0.1412932276725769,0.030069440603256226,15.218746512203602,0.8877403736114502,0.10338768362998962,0.01601465977728367,17.954822832516623,0.711063027381897,-0.03790554404258728,-0.014054780825972557,2.736076320313021,-0.17667734622955322
66,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000245.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000245.jpg,307200,0.15521374344825745,0.0400812104344368,13.970591714457308,0.7841652035713196,0.1403091996908188,0.029176203534007072,15.349712200333268,0.6435364484786987,-0.01490454375743866,-0.010905006900429726,1.3791204858759603,-0.14062875509262085
67,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000246.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000246.jpg,307200,0.274125874042511,0.0857679545879364,10.666749469442056,0.6838672359784445,0.16232779622077942,0.040125053375959396,13.96584376870705,0.5751406749089559,-0.11179807782173157,-0.045642901211977005,3.2990942992649934,-0.10872656106948853
